,name,lon,lat,x,y
3278,42428183,-73.989765,40.73917700000001,-8236502.9637139775,4973946.117536956
3279,42428179,-73.989952,40.738488000000004,-8236523.780458754,4973844.890245395
3280,42428174,-73.990123,40.737796,-8236542.816091677,4973743.223251706
3281,42428170,-73.990323,40.7371,-8236565.079989837,4973640.969654289
3282,42428144,-73.936584,40.8573519,-8230582.8818740975,4991323.81565148
3283,42428130,-73.938652,40.854677,-8230813.090581058,4990930.127294641
3284,42428124,-73.940235,40.851326,-8230989.309334985,4990436.9538346715
3285,42428114,-73.9413449,40.848215100000004,-8231112.8628378175,4989979.138703428
3286,42428107,-73.940603,40.8503746,-8231030.274907595,4990296.938914997
3287,42428103,-73.9396399,40.8501784,-8230923.0631060125,4990268.064951
3288,42428094,-73.936397,40.849540999999995,-8230562.065129319,4990174.26194956
3289,42428090,-73.93547099999998,40.849145,-8230458.983280845,4990115.985045088
3290,42428086,-73.934239,40.848626,-8230321.837668189,4990039.60750823
3291,42428082,-73.932849,40.848038,-8230167.103575985,4989953.0764551535
3292,42428080,-73.9313827,40.8474237,-8230003.875806632,4989862.675870662
3293,42428072,-73.9833075,40.784357,-8235784.118102176,4980586.214813909
3294,42428068,-73.9816869,40.783671399999996,-8235603.713735398,4980485.418554571
3295,42428065,-73.9805809,40.783206899999996,-8235480.594378582,4980417.128798039
3296,42428063,-73.9788209,40.7824641,-8235284.672074784,4980307.924987222
3297,42428061,-73.9759823,40.78126760000001,-8234968.680568217,4980132.02238608
3298,42428052,-73.944338,40.779723,-8231446.05320571,4979904.948795153
3299,42428049,-73.94481259999998,40.7791055,-8231498.885436038,4979814.170820018
3300,42428047,-73.9452574,40.7784828,-8231548.400345545,4979722.629253333
3301,42428045,-73.94571309999998,40.77785720000001,-8231599.128637497,4979630.662229032
3302,42428043,-73.9461727,40.7772273,-8231650.291075467,4979538.0639534835
3303,42428039,-73.9466301,40.7766012,-8231701.208610556,4979446.025165969
3304,42428037,-73.947122,40.775929,-8231755.966668078,4979347.2104903255
3305,42428034,-73.9476241,40.7752458,-8231811.860184404,4979246.779818314
3306,42428032,-73.9480817,40.7746141,-8231862.7999833925,4979153.9205857515
3307,42428029,-73.94855059999998,40.77397620000001,-8231914.997692624,4979060.150855697
3308,42428027,-73.9490092,40.773343,-8231966.048811102,4978967.07290446
3309,42428024,-73.94948620000002,40.7726941,-8232019.148208212,4978871.688034268
3310,42428022,-73.94994240000003,40.7720657,-8232069.932159913,4978779.3174436055
3311,42428020,-73.95047170000002,40.7713798,-8232128.853566389,4978678.49573528
3312,42428016,-73.95097209999999,40.770655100000006,-8232184.55783958,4978571.971874003
3313,42428015,-73.9513917,40.7700816,-8232231.267497919,4978487.673767668
3314,42428014,-73.95185,40.7694519,-8232282.285220548,4978395.115725881
3315,42428013,-73.95231,40.7688196,-8232333.492186313,4978302.17639909
3316,42428012,-73.95280100000002,40.7681524,-8232388.150056294,4978204.108215443
3317,42428010,-73.9532591,40.767523600000004,-8232439.145515025,4978111.685145057
3318,42428007,-73.95374770000002,40.7668547,-8232493.536218228,4978013.369006125
3319,42428005,-73.95424770000002,40.7661654,-8232549.195963625,4977912.055473393
3320,42428003,-73.9546771,40.7655778,-8232596.9965529675,4977825.69066864
3321,42427996,-73.95515999999998,40.764918,-8232650.752735073,4977728.714897029
3322,42427991,-73.955613,40.7642941,-8232701.180464403,4977637.016504192
3323,42427985,-73.95608299999998,40.763667,-8232753.500625078,4977544.848655258
3325,42427979,-73.956526,40.763042999999996,-8232802.815159498,4977453.137291159
3326,42427975,-73.956983,40.762417,-8232853.68816679,4977361.132845546
3327,42427972,-73.957441,40.761789,-8232904.672493572,4977268.835326705
3328,42427970,-73.957888,40.761175,-8232954.432305957,4977178.596238965
3329,42427968,-73.95835600000002,40.760539,-8233006.52982765,4977085.1247077705
3330,42427965,-73.958809,40.759913,-8233056.957556979,4976993.123728104
3331,42427953,-74.009462,40.704545,-8238695.62372413,4968859.311051081
3332,42427939,-73.91280040000002,40.8756706,-8227935.3036328675,4994020.3658025
3333,42427936,-73.9122641,40.8750344,-8227875.602989955,4993926.703354878
3334,42427934,-73.9110728,40.8746653,-8227742.988080572,4993872.364236783
3335,42427915,-73.9717336,40.7820374,-8234495.717447685,4980245.193625029
3336,42427891,-73.941078,40.829083000000004,-8231083.151665724,4987164.038490522
3337,42427888,-73.94154,40.828447,-8231134.5812704675,4987070.471301577
3338,42427883,-73.941997,40.827822999999995,-8231185.454277762,4986978.670403468
3339,42427873,-73.918596,40.866315,-8228580.466873707,4992643.1091267215
3340,42427870,-73.919996,40.865797,-8228736.314160819,4992566.858991011
3341,42427867,-73.92188399999998,40.8651,-8228946.485359436,4992464.2608113615
3342,42427863,-73.923767,40.864403,-8229156.099960601,4992361.66371152
3343,42427859,-73.926011,40.863575,-8229405.9008979425,4992239.785059279
3344,42427855,-73.926923,40.863238,-8229507.424273544,4992190.180295325
3345,42427852,-73.927766,40.862926,-8229601.266604283,4992144.25563501
3346,42427849,-73.9286059,40.8626215,-8229694.763844599,4992099.435141483
3347,42427846,-73.9296889,40.862218799999994,-8229815.3228531275,4992040.160539245
3348,42427834,-73.9371407,40.813428,-8230644.853434622,4984861.163488692
3349,42427828,-74.0070352,40.75377720000001,-8238425.473583872,4976091.413021831
3350,42427824,-74.00429759999999,40.752641,-8238120.725345875,4975924.4473982565
3351,42427821,-74.00143,40.751445000000004,-8237801.505574077,4975748.697192666
3352,42427817,-73.99860509999998,40.7502471,-8237487.0391445365,4975572.670954009
3353,42427812,-73.9957492,40.7490521,-8237169.121810781,4975397.0740174325
3354,42427805,-73.99291,40.747855,-8236853.063512519,4975221.171664352
3355,42427797,-73.99006700000002,40.746659,-8236536.5822001975,4975045.434107825
3356,42427787,-73.98859200000003,40.746036,-8236372.385951275,4974953.8931375975
3357,42427786,-73.986846,40.745301,-8236178.022120349,4974845.896466365
3358,42427782,-73.932983,40.858113,-8230182.020387751,4991435.836280004
3359,42427780,-73.93204300000002,40.857841,-8230077.380066406,4991395.802482285
3360,42427773,-73.9297266,40.8566083,-8229819.519597931,4991214.371960341
3361,42427769,-73.92871600000002,40.856182000000004,-8229707.020120538,4991151.629311662
3362,42427768,-73.927319,40.855598,-8229551.506791899,4991065.67710095
3363,42427764,-73.974111,40.7639334,-8234760.368405097,4977584.00261528
3364,42427762,-73.973465,40.763659000000004,-8234688.456014045,4977543.6728630895
3365,42427750,-73.98062,40.711534,-8235484.94697067,4969885.654012883
3366,42427747,-73.9807172,40.71221120000001,-8235495.767225175,4969985.107362822
3367,42427744,-73.980853,40.713555,-8235510.884412024,4970182.460345593
3368,42427742,-73.980923,40.714264,-8235518.676776381,4970286.587017588
3370,42427735,-73.948541,40.821487,-8231913.929025514,4986046.587119412
3374,42427649,-73.94973990000003,40.8179231,-8232047.389963026,4985522.344109604
3377,42427538,-73.95085999999998,40.814187,-8232172.078924662,4984972.801040869
3378,42427531,-73.95132199999998,40.813567,-8232223.508529408,4984881.60821497
3379,42427523,-73.95177,40.81294000000001,-8232273.379661282,4984789.386659327
3380,42427519,-73.952228,40.812315999999996,-8232324.363988069,4984697.607220414
3381,42427504,-73.9112343,40.8716544,-8227760.966178336,4993429.109090923
3382,42427494,-74.00828809999999,40.7502749,-8238564.9457738865,4975576.7560081715
3383,42427483,-74.00368399999998,40.748355,-8238052.419706325,4975294.641479361
3384,42427477,-74.000848,40.747147,-8237736.717630438,4975117.139351194
3385,42427427,-73.9980073,40.745951299999994,-8237420.492352941,4974941.447746064
3386,42427426,-73.995161,40.744763,-8237103.643686295,4974766.846598264
3387,42427423,-73.99231800000003,40.743567999999996,-8236787.162373971,4974591.264141662
3388,42427421,-73.98926800000002,40.7422659,-8236447.637927053,4974399.948974346
3389,42427412,-74.017398,40.708457,-8239579.055203066,4969433.779631255
3390,42427411,-74.016626,40.708134,-8239493.116556174,4969386.346514853
3391,42427393,-74.0078599,40.746795,-8238517.27876793,4975065.417483419
3392,42427390,-74.005535,40.745816,-8238258.472083784,4974921.567478188
3393,42427386,-74.002691,40.744622,-8237941.879451968,4974746.129173534
3394,42427381,-73.999848,40.743425,-8237625.3981396435,4974570.253230585
3396,42427374,-73.997007,40.742228000000004,-8237309.1394663,4974394.380452879
3397,42427371,-73.994165,40.741031,-8236992.769473465,4974218.5108402185
3398,42427369,-73.990945,40.739672999999996,-8236634.320713111,4974018.99008242
3399,42427352,-73.98192009999998,40.7194627,-8235629.673440649,4971050.123474645
3400,42427346,-73.9825031,40.7183028,-8235694.5727037825,4970879.763038094
3401,42427345,-73.98308109999998,40.717174299999996,-8235758.915369461,4970714.017328776
3402,42427340,-73.98334240000001,40.716659299999996,-8235788.003152408,4970638.378882481
3403,42427337,-73.98369170000002,40.716155900000004,-8235826.887050542,4970564.444702615
3404,42427335,-73.9842396,40.7152343,-8235887.878999545,4970429.091085321
3405,42427324,-73.998524,40.719786,-8237478.011133834,4971097.6087257285
3406,42427319,-73.999423,40.71868,-8237578.087356056,4970935.164002737
3407,42427316,-73.99995600000003,40.718016999999996,-8237637.42064465,4970837.786588339
3408,42427311,-74.000274,40.717619,-8237672.820242722,4970779.331230753
3409,42427307,-74.00081800000002,40.71693,-8237733.3780457135,4970678.136726833
3410,42427305,-74.001683,40.715745,-8237829.66940525,4970504.096379413
3411,42427300,-74.00213570000003,40.71517670000001,-8237880.063738733,4970420.631546455
3412,42427278,-74.00363829999998,40.7136416,-8238047.332405596,4970195.178720272
3413,42427254,-74.0052181,40.7059869,-8238223.194937153,4969071.046962257
3414,42427249,-74.006456,40.706982,-8238360.997334805,4969217.175168242
3415,42427242,-74.004253,40.710166,-8238115.7604965875,4969684.753107246
3416,42427239,-74.005048,40.710936,-8238204.259491769,4969797.832787587
3417,42427216,-73.935602,40.857109,-8230473.56613414,4991288.06528429
3418,42427212,-73.9369012,40.85510770000001,-8230618.192416578,4990993.516095445
3419,42427206,-73.937435,40.85338,-8230677.614760762,4990739.24221771
3420,42427196,-73.93781899999998,40.852128,-8230720.361445228,4990554.9835292185
3421,42427190,-73.938284,40.850909,-8230772.125008447,4990375.584844807
3422,42427185,-73.9386594,40.8499781,-8230813.914345291,4990238.587694714
3423,42427168,-73.939524,40.847838,-8230910.161177033,4989923.644299175
3424,42427164,-73.939779,40.84721,-8230938.547647183,4989831.227906777
3425,42427159,-73.940061,40.846519,-8230969.939743588,4989729.541455169
3426,42427156,-73.940241,40.846047999999996,-8230989.977251927,4989660.230458346
3427,42427152,-73.94051800000003,40.845369,-8231020.8127508825,4989560.311650478
3428,42427150,-73.940795,40.844685999999996,-8231051.648249827,4989459.805252097
3429,42427146,-73.941142,40.844049,-8231090.276113134,4989366.06888579
3430,42427143,-73.94163979999998,40.843443,-8231145.69095565,4989276.895094118
3431,42427139,-73.942013,40.84281,-8231187.235389615,4989183.749083378
3432,42427136,-73.942279,40.842154,-8231216.846374165,4989087.219559116
3433,42427133,-73.943066,40.840193,-8231304.454813423,4988798.666723633
3434,42427128,-73.943465,40.839174,-8231348.871290248,4988648.7285646815
3435,42427126,-73.9437512,40.838463399999995,-8231380.730928511,4988544.170502167
3436,42427122,-73.9440172,40.8377866,-8231410.341913062,4988444.586831802
3437,42427115,-73.9442977,40.8370771,-8231441.56703023,4988340.192807966
3438,42427112,-73.9445746,40.8363811,-8231472.39139723,4988237.7862253785
3439,42427086,-73.94410390000002,40.8353715,-8231419.993312916,4988089.239737203
3440,42427036,-73.9510126,40.7665393,-8232189.066278958,4977967.011283631
3441,42427030,-73.95209770000002,40.765257399999996,-8232309.859058417,4977778.598949083
3442,42427026,-73.9428131,40.7841368,-8231276.302114197,4980553.841106103
3443,42427024,-73.9416978,40.784578700000004,-8231152.147486118,4980618.809159496
3444,42427012,-73.9372697,40.7897431,-8230659.213648938,4981378.110308009
3445,42427009,-73.936588,40.790468,-8230583.327152061,4981484.694191993
3446,42426971,-73.934348,40.8187778,-8230333.9714926835,4985648.066310086
3447,42426968,-73.9342568,40.81790520000001,-8230323.819155124,4985519.711124243
3448,42426960,-73.9346515,40.8057352,-8230367.75695814,4983729.73968518
3449,42426875,-73.974905,40.737031,-8234848.756080788,4973630.832502485
3450,42426865,-73.9745237,40.737381299999996,-8234806.309958949,4973682.297021098
3452,42426810,-73.9354595,40.8349981,-8230457.703106699,4988034.300474004
3453,42426805,-73.9367527,40.792439200000004,-8230601.661472195,4981774.530607527
3454,42426804,-73.937242,40.791771999999995,-8230656.13009904,4981676.427545756
3455,42426799,-73.93033299999998,40.8025628,-8229887.023737147,4983263.1949880775
3457,42426747,-74.0128199,40.702446,-8239069.423442264,4968551.091435574
3458,42426665,-73.9370217,40.8341669,-8230631.606415219,4987912.005078445
3460,42426374,-73.95245870000002,40.7982397,-8232350.045394598,4982627.460056298
3461,42426172,-73.9320253,40.8051269,-8230075.409711419,4983640.279143771
3462,42426089,-74.00762900000002,40.723496999999995,-8238491.575097508,4971642.684837788
3463,42426060,-74.0075527,40.7238463,-8238483.081420357,4971693.9920038525
3464,42426011,-73.93008409999999,40.8019586,-8229859.31631589,4983174.341663759
3465,42425955,-74.00045229999998,40.714371899999996,-8237692.668507929,4970302.433755014
3466,42425752,-73.9350561,40.8298396,-8230412.7968241135,4987275.349305825
3467,42425747,-73.931159,40.803435,-8229978.973636542,4983391.4616736565
3468,42425681,-73.9291285,40.7993169,-8229752.93941049,4982785.864193321
3469,42425570,-73.9628569,40.7941908,-8233507.567723761,4982032.085243465
3470,42425484,-73.9343437,40.8150263,-8230333.492818872,4985096.251009482
3471,42425425,-73.93444670000002,40.815649900000004,-8230344.9587264275,4985187.975362154
3472,42425423,-73.9345448,40.8147262,-8230355.879168471,4985052.110075216
3473,42425417,-73.93488,40.8283867,-8230393.193461786,4987061.60011939
3475,42425348,-73.97598470000001,40.795520399999994,-8234968.947734998,4982227.593687371
3476,42425246,-73.9520687,40.7651442,-8232306.630793184,4977761.961104937
3477,42425232,-73.96418809999999,40.79238400000001,-8233655.756229903,4981766.414129761
3478,42425223,-73.98653449999998,40.7806449,-8236143.346098966,4980040.477839712
3479,42425188,-73.9842622,40.78564179999999,-8235890.394820037,4980775.107688881
3480,42425127,-73.952984,40.791722,-8232408.521523108,4981669.075737309
3481,42425100,-73.977917,40.715649,-8235184.0503870575,4970489.997043878
3482,42425088,-73.9609797,40.8176383,-8233298.598775643,4985480.451778765
3483,42424937,-73.9671913,40.810550299999996,-8233990.070924655,4984437.908443194
3484,42424932,-73.98483759999998,40.7176725,-8235954.448055039,4970787.188902964
3485,42424864,-74.0060141,40.7244015,-8238311.805251824,4971775.543484417
3486,42424851,-73.9698592,40.784610799999996,-8234287.060194142,4980623.528512188
3487,42424850,-73.9693851,40.78259370000001,-8234234.283623558,4980326.978229752
3488,42424823,-73.9481668,40.8378292,-8231872.273272057,4988450.854922912
3489,42424805,-73.97357590000001,40.7698966,-8234700.801345575,4978460.480985346
3490,42424767,-73.95898559999998,40.7583785,-8233076.616579051,4976767.6074196985
3491,42424758,-73.9349901,40.8066653,-8230405.449737721,4983866.527806155
3492,42424757,-73.9355687,40.80692379999999,-8230469.859195096,4983904.545273019
3493,42424706,-73.96179000000002,40.818025,-8233388.800959034,4985537.33301745
3494,42424701,-73.960148,40.819702,-8233206.014355151,4985784.013444384
3495,42424698,-73.9574473,40.8227216,-8232905.373806368,4986228.2010344295
3496,42424679,-73.959539,40.820283,-8233138.220785257,4985869.477825686
3497,42424672,-73.959263,40.759284,-8233107.496605799,4976900.682721833
3498,42424641,-73.9768804,40.7146247,-8235068.656602899,4970339.561336783
3499,42424630,-74.00711,40.724384,-8238433.800281784,4971772.972957263
3500,42424610,-74.00846999999997,40.72061,-8238585.1947892625,4971218.636205143
3501,42424605,-73.9341897,40.814209999999996,-8230316.349617292,4984976.184016934
3502,42424603,-73.93481829999998,40.8140779,-8230386.325049204,4984956.753983429
