,start,end,street_name,delay8pm,delay5pm
3795,42442697,42439728,West164thStreet,29.14974642857143,31.599835294117646
3796,42439724,42439728,EdgecombeAvenue,14.898556845637588,20.685644133333334
3797,42437316,42439728,EdgecombeAvenue,12.10252784090909,14.8616386
3798,42442684,42442697,AmsterdamAvenue,7.854276804733728,16.43812097276265
3799,42437319,42442697,AmsterdamAvenue,12.010482142857144,15.126454274809165
3800,42433024,42442697,West164thStreet,14.860598888888891,27.907573272727262
3801,42442684,42439724,West163rdStreet,39.82636896551725,49.3517
3802,42439728,42439724,EdgecombeAvenue,13.30520211538461,16.902516271186446
3803,42439721,42439724,EdgecombeAvenue,15.189848786407769,21.037047022332505
3804,42442684,42433020,West163rdStreet,5.987985328205128,10.61718289533995
3805,42433024,42433020,SaintNicholasAvenue,9.114112515789474,12.236654566929133
3806,42442671,42442664,AmsterdamAvenue,8.881795963983047,12.601932352132051
3807,42438257,42442664,AmsterdamAvenue,6.534286283618581,13.069155062376888
3808,42428964,42442664,West160thStreet,36.05670463373081,56.747503533568896
3809,42442635,42434340,AmsterdamAvenue,11.05824230630631,11.093516684782612
3810,42439213,42434340,AmsterdamAvenue,8.538289095709567,12.475089603440043
3811,42434338,42434340,West149thStreet,22.9698356353591,28.66527964391694
3812,42442664,42442671,AmsterdamAvenue,6.463195935828877,12.446763577793002
3813,42433017,42442671,AmsterdamAvenue,7.112218641732283,9.376892850000004
3814,42433011,42442671,West161stStreet,7.303444310344825,8.234855176470585
3815,42442664,42438257,AmsterdamAvenue,9.570061002087687,13.337763791348596
3816,42442659,42438257,AmsterdamAvenue,6.9037036405318615,13.034392079027352
3817,42432994,42438257,West159thStreet,11.222912586872592,17.76141728205129
3818,42442664,42432999,West160thStreet,7.2816019711042355,9.7650489516129
3819,42432994,42432999,SaintNicholasAvenue,8.970248682795699,15.089527866184454
3820,42442659,42442656,AmsterdamAvenue,9.680658333333335,12.455871644562334
3821,42433339,42442656,AmsterdamAvenue,6.950820968266884,13.559907775881694
3822,42432990,42442656,West157thStreet,15.117842229729721,18.70382114882506
3823,42442659,42432992,West158thStreet,12.569472773294208,19.869323303964766
3824,42432990,42432992,SaintNicholasAvenue,8.642265542328047,13.216571367924528
3825,42432994,42432992,SaintNicholasAvenue,7.870137676630436,9.882470783410136
3826,42442656,42433339,AmsterdamAvenue,9.797339976470589,12.230661208791211
3827,42442651,42433339,AmsterdamAvenue,7.368676861097388,13.254704612042215
3828,42442276,42454423,WestBroadway,42.0432239852399,49.54039792842629
3829,42433578,42454423,PrinceStreet,22.857683510404488,24.872567613306536
3830,42442276,42433577,SpringStreet,29.466369689108305,33.04301085862373
3831,42433578,42433577,WoosterStreet,41.001470111743615,47.405908948178556
3832,42442961,42432861,2ndAvenue,17.386807213522946,25.650028509207832
3833,42432856,42432861,East57thStreet,55.368309761643715,71.5910294049327
3834,42423564,42432861,East57thStreet,41.9712049922549,40.68105249999999
3835,42442961,42423565,East58thStreet,16.977349864695398,27.323393031289676
3836,42442645,42438024,AmsterdamAvenue,7.002832745792732,12.59184969897652
3837,42442651,42438024,AmsterdamAvenue,12.890489591836738,14.686625925297115
3838,42432983,42438024,West154thStreet,25.94159673076923,29.463784033613443
3839,42443310,42421974,ColumbusAvenue,14.706373197024837,18.903488205797068
3840,42442722,42439783,AmsterdamAvenue,10.361746271604943,13.570405058823534
3841,42435198,42439783,AmsterdamAvenue,5.426008394160582,9.960700444444443
3842,42435197,42439783,EdgecombeAvenue,17.688243058823534,18.664566783216788
3843,42442722,42429452,AmsterdamAvenue,6.853261349614394,16.51283579268292
3844,42442723,42429452,AmsterdamAvenue,9.449287078431377,13.820487594339626
3845,42442628,42442625,AmsterdamAvenue,10.172809981651383,12.459766735668794
3846,42434262,42442625,AmsterdamAvenue,10.010848469642378,14.686987161815074
3847,42428934,42442625,West146thStreet,56.638216342412456,54.37375026086956
3848,42442561,42443406,West104thStreet,49.68970949927186,54.49215006702415
3849,42437917,42443406,ColumbusAvenue,8.920831840058906,10.425206781836929
3850,42442561,42437918,AmsterdamAvenue,8.98228685192991,10.453882682545387
3851,42437917,42437918,West105thStreet,55.04972060458655,63.202488849124144
3852,42442552,42442555,AmsterdamAvenue,8.859464399618297,10.229566275372825
3853,42442578,42442577,AmsterdamAvenue,13.037261885870624,13.728739330985912
3854,42437142,42442577,AmsterdamAvenue,19.854298131126466,23.851443920936127
3855,42442577,42442578,AmsterdamAvenue,9.93369247405912,11.853948327001364
3856,42435372,42442578,West119thStreet,24.043121644736843,28.76044825938566
3857,42429714,42442578,AmsterdamAvenue,13.84501363847584,14.9385433351976
3858,42442577,42437142,AmsterdamAvenue,21.985624795861813,22.707190889818285
3859,42442575,42437142,AmsterdamAvenue,10.426745319031633,12.444498803046795
3860,42435364,42437142,West116thStreet,22.004818061749567,27.856932581926518
3861,42442577,42435367,West118thStreet,19.669701302521013,24.603025132203378
3862,42435372,42435367,MorningsideDrive,10.334620658613742,10.690450410179645
3863,42435364,42435367,MorningsideDrive,18.65958573164289,23.18298975213676
3864,42443118,42425747,East127thStreet,15.980565481171544,21.310110569272968
3865,42442575,42435362,West115thStreet,16.53574569851672,20.152041233928227
3866,42435364,42435362,MorningsideDrive,10.993042844757518,11.681184229315416
3867,42435360,42435362,MorningsideDrive,11.22377824923547,13.361445559395245
3868,42442574,42442575,AmsterdamAvenue,9.577233398704264,11.361014787900984
3869,42437142,42442575,AmsterdamAvenue,12.146551599186532,14.151678693296173
3870,42442574,42435360,West114thStreet,31.275793500578914,33.45095869365227
3871,42435362,42435360,MorningsideDrive,10.970207037187405,12.16224621326414
3872,42431186,42435360,MorningsideDrive,10.747162779097387,12.611505449640285
3873,42442574,42431187,AmsterdamAvenue,11.04150518019186,12.038266675703865
3874,42437222,42431187,AmsterdamAvenue,9.384914890284618,10.981019510563788
3875,42431186,42431187,West113thStreet,32.874040213068184,42.160364968152905
3876,42442569,42442571,AmsterdamAvenue,9.823269492398492,11.612035316170454
3877,42437222,42442571,AmsterdamAvenue,11.841331235912126,12.757661091836727
3878,42442569,42428782,CathedralParkway,39.489913024691326,48.01539074328302
3879,42441926,42428782,CathedralParkway,15.029520763500932,15.189084273301733
3880,42442480,42443353,West86thStreet,52.85741470389741,61.72686234484817
3881,42435310,42443353,West86thStreet,41.68530358899083,53.211035837973576
3882,42434158,42443353,ColumbusAvenue,9.716472866127722,11.320643847914305
3883,42442480,42434160,AmsterdamAvenue,10.18298421854158,11.434221486202295
3884,42434158,42434160,West87thStreet,42.61341689310693,48.14027548716957
3885,42442651,42432985,West155thStreet,27.67861151563753,31.23873186567165
3886,42439673,42432985,West155thStreet,14.159328044654927,16.382560454545462
3887,42432990,42432985,SaintNicholasAvenue,17.9093129406037,22.86522226907629
3888,42432983,42432985,SaintNicholasAvenue,10.975266211604094,18.52915704710145
3889,42442651,42428956,West155thStreet,37.209757449392704,53.11993088235295
3890,42442463,42443347,West79thStreet,52.75221692932188,60.93631354635464
3891,42421769,42443347,ColumbusAvenue,12.504769830942928,14.214979629746173
3892,42442384,42445689,West186thStreet,23.385667105263163,24.929161875
3893,42436296,42445689,BennettAvenue,23.724661024096388,28.050193125000003
3894,42429072,42445689,West186thStreet,15.300987802547775,25.130452999999992
3895,42442384,42436297,OverlookTerrace,16.91836096339114,21.152941616541366
3896,42442400,42436297,OverlookTerrace,53.680178615384605,55.80986413043477
3897,42436296,42436297,West187thStreet,26.66947214007781,33.841524564102556
3898,42442459,42443346,West76thStreet,49.866653245346185,59.623727473106925
3899,42438859,42443346,ColumbusAvenue,11.421924406065596,13.389596346878545
3900,42442459,42438862,AmsterdamAvenue,11.08583219967909,12.129413433796847
3901,42438859,42438862,West77thStreet,60.18040215819802,60.24088331521743
3902,42442604,42438836,AmsterdamAvenue,13.718176931608136,14.68887780640125
3903,42438839,42438836,West135thStreet,18.625359396984926,25.143556050724648
3904,42435997,42438836,AmsterdamAvenue,11.215934557039759,15.436936895847516
3905,42428892,42438836,West135thStreet,45.784688655569724,54.977266706730745
3906,42442128,42438906,MountMorrisParkWest,9.75630865225684,11.121685390237527
3907,42442432,42443336,West72ndStreet,54.383904905257985,54.05199478659613
3908,42432558,42443336,ColumbusAvenue,11.66433979188576,15.180352850568195
3909,42442432,42432564,AmsterdamAvenue,13.712957802566454,16.158962551886685
3910,42432558,42432564,West73rdStreet,48.79803673076928,49.55805295625432
3911,42442432,42428634,West72ndStreet,13.96201284887622,17.118676668606593
3912,42431004,42428634,West72ndStreet,47.57499091137965,58.108883275577604
3913,42442422,42443332,West70thStreet,40.12362252770229,44.561096351479385
3914,42437384,42443332,ColumbusAvenue,12.184843822930198,15.984878196252428
3915,42442410,42442415,AmsterdamAvenue,9.003306759553965,11.56706457816844
3916,42430985,42442415,West65thStreet,60.22191336869303,68.15596148679948
3917,42442247,42445498,LafayetteStreet,37.032605647341526,41.29210989704511
3918,42435477,42445498,PrinceStreet,23.34451680924493,30.342152754996896
3919,42442247,42435472,SpringStreet,34.933740800326085,31.843845192034138
3920,42430038,42435472,MulberryStreet,28.995307392520093,27.99277311466853
3921,42442247,42430044,LafayetteStreet,41.51774877431031,50.9929777250608
3922,42432171,42430044,ClevelandPlace,24.370432101791092,26.95231531471926
3923,42430038,42430044,KenmareStreet,25.47976100572813,27.382883795123504
3924,42442415,42439464,AmsterdamAvenue,9.116321090154011,11.136042635375244
3925,42442723,42423101,AmsterdamAvenue,7.483533971119138,16.561051901408447
3926,42436806,42423101,AmsterdamAvenue,9.954806003159556,15.244925168067233
3927,42442291,42440854,SpringStreet,14.635202770901847,20.096712891371283
3928,42440869,42440854,WestStreet,7.899695610358857,10.813822469405103
3929,42440850,42440854,CanalStreet,17.879501085454407,22.328724896456986
3930,42442291,42440850,WashingtonStreet,8.107102246575348,10.138018641322327
3931,42442291,42436088,SpringStreet,21.922940542801694,23.46819554255441
3932,42442288,42440847,RenwickStreet,28.67827405926948,39.54964243168136
3933,42436073,42440847,WattsStreet,18.317590025641014,19.356078295918373
3934,42426089,42440847,CanalStreet,10.628475259870623,12.638503888607163
3935,42442288,42436355,SpringStreet,21.455490350484727,25.18774235512631
3936,42436353,42436355,HudsonStreet,12.504442789718759,15.714205144543548
3937,42438018,42440075,BradhurstAvenue,11.75663295302014,13.522870789473679
3938,42440072,42440075,BradhurstAvenue,12.633983673469391,12.814614293785302
3939,42435894,42440075,West153rdStreet,15.82477523364486,18.614256857142845
3940,42442164,42442175,72ndStreetTransverse,21.27980397442173,27.952805975440015
3941,42431413,42442175,CentralParkDriveway,35.34470784526954,48.69609008636878
3942,42442158,42442164,CentralParkDriveway,35.033753347408336,45.98026744842826
3943,42442123,42442117,MountMorrisParkWest,9.427780342064716,10.661263117512329
3944,42442286,42436567,VarickStreet,12.055627979596867,16.207569826084246
3945,42442286,42430154,SpringStreet,44.5628352406417,43.117623923932406
3946,42432127,42430154,6thAvenue,23.709349817743856,30.127094752944412
3947,42442417,42428601,West68thStreet,34.394761220302364,34.307706080370274
3948,42441956,42441955,RiversideDrive,10.285869922600618,11.997074173913042
3949,42434264,42441955,RiversideDrive,7.699653252321142,12.642331418203224
3950,42441955,42441956,RiversideDrive,6.761477504030488,11.15215161064718
3951,42439216,42441956,RiversideDrive,9.8158208045977,11.160751086419749
3952,42441955,42434264,RiversideDrive,10.01012758436945,12.594889596774195
3953,42441953,42434264,RiversideDrive,7.785377627551023,12.375298707923115
3954,42428931,42434264,West145thStreet,20.714292785829308,23.576083052884627
3955,42441955,42428934,West146thStreet,20.13401662921348,23.25349847020934
3956,42428931,42428934,Broadway,7.298151184348531,10.817830574138789
3957,42442269,42432156,MercerStreet,37.8010447760788,63.01992878432265
3958,42428438,42432156,BroomeStreet,22.74226724718033,35.873754402914145
3959,42442269,42428441,SpringStreet,36.99090198493611,43.79131147870266
3960,42428444,42428441,Broadway,42.48615826776397,58.38982429278649
3961,42441953,42428928,West144thStreet,24.080442230392148,26.030693477477485
3962,42441952,42441953,RiversideDrive,7.528735847097093,11.571989835716186
3963,42434264,42441953,RiversideDrive,12.481862813793096,13.234355225225231
3964,42441952,42438297,RiversideDrive,11.89792089058525,12.717819268585126
3965,42441951,42438297,RiversideDrive,7.364503252065012,11.428044070312493
3966,42441947,42439042,RiversideDrive,12.053537064439142,12.516490057603688
3967,42428892,42439042,West135thStreet,33.24470453265767,40.76224048309178
3968,42441926,42441942,RiversideDrive,12.231236793600011,14.050334724427845
3969,42441899,42441903,RiversideDrive,8.754617445381369,10.560285345636062
3970,42431113,42441903,West103rdStreet,26.65022045527801,31.988760659425893
3971,42441899,42431111,West102ndStreet,21.597421518072284,19.707698394308935
3972,42431113,42431111,WestEndAvenue,10.782134203884208,11.795491731169827
3973,42431108,42431111,WestEndAvenue,12.634124400578306,14.017115669278741
3974,42441895,42441899,RiversideDrive,11.009850366294836,12.61512833417466
3975,42441942,42437223,RiversideDrive,14.463618275120918,16.655995237278443
3976,42441774,42441777,RiversideDrive,27.304487098321328,15.192158631268434
3977,42441771,42441774,RiversideDrive,16.283143720930234,13.405738307228914
3978,42441771,42428944,West150thStreet,23.884401845238088,25.516112975326553
3979,42442107,42429507,BeaverStreet,11.10964607160076,12.594382670786125
3980,42432679,42429507,ExchangePlace,19.73609447412353,25.81015541401275
3981,42441701,42441704,RiversideDrive,10.629799343544848,16.49033488095238
3982,42427126,42441704,West163rdStreet,29.127902063492066,44.202173125000016
3983,42441701,42427122,West162ndStreet,30.163409340659342,42.12312057971015
3984,42427126,42427122,FortWashingtonAvenue,8.907331710691826,10.001642817869417
3985,42427115,42427122,FortWashingtonAvenue,6.012151037079956,9.449716079096044
3986,42441695,42441701,RiversideDrive,10.821019893491117,17.72395396276595
3987,42441670,42441668,RiversideDrive,13.274743582292249,14.659861252980125
3988,42438867,42441668,RiversideDrive,13.249386497705482,13.614525438001234
3989,42441670,42441654,RiversideDrive,11.381575313289545,13.464057529250875
3990,42432572,42441654,RiversideDrive,11.252115672380953,12.496632182695219
3991,42441668,42441670,RiversideDrive,11.057712877583471,12.176162259623684
3992,42441654,42441670,RiversideDrive,9.598271245152958,10.539424359351989
3993,42431008,42441670,West75thStreet,28.57171007030603,31.45101284077442
3994,42441668,42438867,RiversideDrive,9.976759283276452,12.276077910798126
3995,42431015,42438867,West77thStreet,29.559509090138462,36.28420081231674
3996,42428072,42438867,RiversideDrive,13.355274987927565,12.580023721384196
3997,42441668,42431009,West76thStreet,20.711715795847763,25.188000194884292
3998,42431008,42431009,WestEndAvenue,14.762243662510931,14.786100306100685
3999,42431015,42431009,WestEndAvenue,11.706145499332047,14.692151603198914
4000,42441654,42432572,RiversideDrive,10.664680166720098,12.799180531299307
4001,42431005,42432572,West73rdStreet,23.138431419130434,24.66462421861152
4002,42424032,42432572,RiversideDrive,12.240448185303517,12.923500454338946
4003,42441654,42431007,West74thStreet,16.17196794694349,19.64210122649223
4004,42431008,42431007,WestEndAvenue,12.707395394033625,17.328984684754516
4005,42431005,42431007,WestEndAvenue,15.119085331766806,14.731471019612158
4006,42437942,42427768,AudubonAvenue,12.147135135135136,14.8865228
4007,42433346,42427768,AudubonAvenue,12.089826666666665,17.954314285714286
4008,42427769,42427768,West192ndStreet,29.022210303030306,29.228387096774195
4009,42441569,42421820,RiversideDrive,9.738470925848342,11.684190598954315
4010,42437312,42421820,RiversideDrive,13.08258895102736,14.304032370641176
4011,42441564,42441569,RiversideDrive,9.682946965532944,11.822379118713936
4012,42431034,42441569,West85thStreet,38.087663858321854,42.451355745856354
4013,42421820,42441569,RiversideDrive,11.190868200520836,11.168655954671793
4014,42441564,42434161,RiversideDrive,11.353556501810475,13.011844854339767
4015,42438052,42434161,RiversideDrive,8.789670366144867,9.422402262780603
4016,42431039,42434161,West87thStreet,39.862875290437934,44.559828861283634
4017,42441564,42431037,West86thStreet,31.123473373597946,35.339022594142264
4018,42431034,42431037,WestEndAvenue,13.606683948842257,14.596705547240989
4019,42431039,42431037,WestEndAvenue,11.175841382971551,13.02013369975158
4020,42441535,42441526,RiversideDrive,11.227054630376346,11.563773638361123
4021,42441535,42437058,RiversideDrive,10.428169425766873,12.693736570557492
4022,42422018,42437058,RiversideDrive,11.73163056241559,12.307771425538688
4023,42441535,42425348,RiversideDrive,40.33908359073357,48.87528030718594
4024,42437005,42425348,RiversideDrive,9.780240232232783,12.70063904141826
4025,42441526,42441521,RiversideDrive,10.501539915137613,11.652344056695984
4026,42431089,42441521,West93rdStreet,37.739020888995704,35.315724990336264
4027,42441526,42431078,West92ndStreet,17.718862411067192,16.967051777557092
4028,42431089,42431078,WestEndAvenue,11.002386501969076,12.276469585721898
4029,42431067,42431078,WestEndAvenue,16.38074892349096,15.140364883280125
4030,42441889,42429557,RiversideDrive,13.010597101180196,14.889130868137032
4031,42441521,42437005,RiversideDrive,14.447999982125134,15.125230009240925
4032,42441777,42428951,West152ndStreet,30.478906166666665,35.2550575091575
4033,42441587,42433569,RiversideDrive,12.727319303439035,14.734072918176453
4034,42437312,42433569,RiversideDrive,10.335438136540734,13.003251653548142
4035,42441587,42421778,RiversideDrive,10.115811364590623,13.123860836542047
4036,42422592,42421778,RiversideDrive,10.60191320033308,11.817194353194456
4037,42441276,42431193,RiversideDrive,15.40500775239106,19.76042291845033
4038,42441263,42431193,RiversideDrive,8.0845962578019,8.494298646658072
4039,42437223,42431193,RiversideDrive,10.8628003699751,12.706462590333178
4040,42441263,42428814,West114thStreet,28.81014926186292,28.155267321613245
4041,42441257,42441263,RiversideDrive,9.829133117639444,10.413975222742245
4042,42431193,42441263,RiversideDrive,9.62456946219432,11.645890845667427
4043,42441257,42437156,RiversideDrive,10.193827380081304,12.82809860975981
4044,42441254,42437156,RiversideDrive,26.388113905038768,27.94951224927537
4045,42440951,42450426,5thAvenue,15.77126504150033,25.39478618172976
4046,42430371,42450426,West54thStreet,83.82406236084861,147.57508173246347
4047,42440951,42430375,West55thStreet,98.92964222209316,131.96987529173316
4048,42430371,42430375,6thAvenue,13.845863894050785,21.31073587339761
4049,42423674,42440025,7thAvenue,20.37386096259273,28.621226967761196
4050,42428332,42440025,West58thStreet,41.2433674135352,49.818400652849036
4051,42423674,42430394,CentralParkSouth,57.062237691748884,81.17452306414206
4052,42434346,42430394,CentralParkSouth,70.81269845357723,89.79572461421644
4053,42430390,42430394,6thAvenue,14.088610337645465,20.23685035569785
4054,42441204,42441251,RiversideDrive,47.648695425667064,56.50986727066818
4055,42440943,42449089,WashingtonStreet,11.524955756286992,12.123515801050562
4056,42436142,42449089,West11thStreet,36.109263720482616,34.35338707630452
4057,42440943,42436146,BankStreet,29.637192721871525,28.9699895386241
4058,42436142,42436146,GreenwichStreet,19.445677941154045,15.067645128331096
4059,42440829,42452026,WestBroadway,36.4207365691959,48.8382049074819
4060,42436763,42452026,GrandStreet,22.61536070848971,28.523637477490773
4061,42432142,42452026,WestBroadway,38.25362559914597,42.82695449088626
4062,42440829,42433573,CanalStreet,19.38833582739508,25.083723873745967
4063,42440825,42433573,CanalStreet,13.70786540725826,21.037249796047092
4064,42433574,42433573,WoosterStreet,41.631997981810315,65.9415285653288
4065,42440825,42452040,GreeneStreet,50.46092548266079,66.99497979594766
4066,42433574,42452040,GrandStreet,27.333095266893526,38.62574566992369
4067,42440825,42440820,CanalStreet,18.871055490946137,28.106167978849502
4068,42439583,42440820,MercerStreet,13.771958508440175,26.425068951199762
4069,42428433,42440820,CanalStreet,19.925778714380762,30.207825893921328
4070,42441169,42441191,RiversideDrive,9.26855239987114,13.549176510791387
4071,42441102,42441099,RiversideDrive,15.469783436034133,20.91727924032945
4072,42441077,42441099,RiversideDrive,31.170509339934014,31.292568293963235
4073,42441077,42443181,TiemannPlace,10.76385415763915,14.460010091673034
4074,42428858,42443181,TiemannPlace,14.946304167294652,16.557949386503047
4075,42421865,42443181,ClaremontAvenue,30.28699984496122,38.365331221198176
4076,42440253,42430704,West50thStreet,27.09465708723261,36.03138047443127
4077,42430698,42430704,11thAvenue,15.063321851034482,14.01117143832021
4078,42430707,42430704,11thAvenue,11.413528535817111,18.07351316741143
4079,42441254,42429718,RiversideDrive,7.113110645230908,9.972198431435963
4080,42441251,42429718,RiversideDrive,14.484026372282605,17.419713089533413
4081,42429716,42429718,West120thStreet,15.58896778900822,19.058794367469893
4082,42441099,42441169,RiversideDrive,24.014755478971967,35.695224757100725
4083,42433554,42452107,EastBroadway,25.528327142857126,31.038443785714307
4084,42427335,42452107,GrandStreet,20.25698176900584,26.386711198910103
4085,42432089,42452107,BialystokerPlace,18.39638699274219,18.741719672951128
4086,42433554,42433553,EastBroadway,8.755419531615921,7.315560556053813
4087,42433551,42433553,EastBroadway,26.08543977864585,30.90534040254237
4088,42441009,42429215,RiversideDrive,8.304352119700752,12.007026055900626
4089,42432795,42429215,DyckmanStreet,12.165513234421356,12.010413554376662
4090,42429216,42429215,Broadway,19.72504868055556,17.5796694680851
4091,42441007,42441009,RiversideDrive,15.679618418367353,22.327680166453266
4092,42432799,42441009,SeamanAvenue,9.774553509615384,11.384411111111117
4093,42429215,42441009,RiversideDrive,5.7840061942857135,6.704179072398193
4094,42441007,42441000,RiversideDrive,5.100773547963209,7.970317347931876
4095,42440935,42442404,AmsterdamAvenue,8.548848136515035,10.012863512606263
4096,42440935,42430749,West59thStreet,60.89661921219924,75.1074318608027
4097,42430747,42430749,11thAvenue,8.698233406908997,8.992576708790182
4098,42440815,42445484,LafayetteStreet,18.678867534003547,25.72896292243041
4099,42428428,42445484,WalkerStreet,44.62106246644296,61.06784230168376
4100,42440815,42427316,CanalStreet,17.164821759780658,27.693264389036933
4101,42440810,42427316,CanalStreet,18.55040199843591,25.452399430792365
4102,42427311,42427316,CentreStreet,13.57672331640113,22.33685311924791
4103,42440804,42445606,ElizabethStreet,29.816932536361843,39.867655331991976
4104,42437580,42445606,HesterStreet,28.83917056137899,43.412782382170235
4105,42440804,42432246,CanalStreet,21.8433640802005,29.650818926538363
4106,42435451,42432246,CanalStreet,18.984073631064344,28.061477697415203
4107,42432250,42432246,MottStreet,33.352850125885126,37.917517959582774
4108,42440792,42445620,OrchardStreet,30.569061587121226,38.322726022584696
4109,42437965,42445620,HesterStreet,8.045851048703849,9.967170046153846
4110,42440792,42440679,CanalStreet,17.630738327168114,13.693612367055778
4111,42440785,42440679,CanalStreet,30.2169216801968,22.143031811310188
4112,42440682,42440679,LudlowStreet,38.299294229665094,40.0193917211598
4113,42440553,42452396,LaguardiaPlace,18.382863591634358,20.022236236529427
4114,42436796,42452396,WashingtonSquareSouth,24.49736919278996,21.79730743780814
4115,42440553,42436793,West3rdStreet,21.889062631171907,19.853517145295978
4116,42436796,42436793,ThompsonStreet,19.979303618716248,16.608751493755992
4117,42440916,42440918,LaightStreet,12.65300091886444,15.684888587219335
4118,42436316,42440918,WestStreet,8.191734589076017,11.447813631670058
4119,42440916,42438060,WashingtonStreet,10.976466814159298,15.246383410227908
4120,42427412,42440628,SouthEndAvenue,11.296495418247149,12.942859055717511
4121,42440639,42440628,RectorPlace,20.335070369588163,26.82786969337289
4122,42440376,42433779,MalcolmXBoulevard,15.659975353982293,16.388542400000006
4123,42440381,42433779,MalcolmXBoulevard,14.442566721311472,14.406858977272732
4124,42433781,42433779,West140thStreet,45.176847863247865,54.46290358126722
4125,42440940,42439078,West4thStreet,27.559179489833657,22.116145457598662
4126,42435578,42439078,West12thStreet,20.375281720667306,20.26144991690752
4127,42440940,42433278,BankStreet,46.9424506507893,38.96757813186814
4128,42440567,42448406,SuttonPlaceSouth,24.078592126494023,21.170460831112607
4129,42440565,42448406,SuttonPlaceSouth,19.15009730934479,23.8623421145895
4130,42440567,42443621,East56thStreet,26.81670351851852,40.22099540229887
4131,42440565,42436716,SuttonPlaceSouth,22.984481831160746,27.31204939741749
4132,42440350,42454798,WaterStreet,10.950005703958693,11.705732661790972
4133,42429844,42454798,WaterStreet,13.058955265590726,15.814635706854336
4134,42427254,42454798,MaidenLane,8.141025667416109,12.219941754740837
4135,42427249,42454798,MaidenLane,13.463150785893117,15.468667327940025
4136,42440350,42440353,JohnStreet,8.792580372069317,11.268201110489724
4137,42440356,42440353,JohnStreet,9.948253500900153,15.098786144870436
4138,42440350,42440347,JohnStreet,12.903699884225755,16.23707578177728
4139,42440271,42440347,PearlStreet,17.507576109635338,19.267264687499992
4140,42433330,42440347,JohnStreet,16.878975440479955,18.65189236258993
4141,42440838,42439550,CanalStreet,10.75139550731477,13.50389906105324
4142,42430135,42439550,CanalStreet,26.03283789620132,34.5845828737951
4143,42440838,42426089,CanalStreet,48.20853116321767,60.97688944368728
4144,42440847,42426089,CanalStreet,15.178133424676519,20.21888213971292
4145,42436014,42426089,HudsonStreet,7.9729938571073715,10.413669066427934
4146,42440838,42424395,VarickStreet,14.67769456114377,19.92945689702439
4147,42440527,42448568,WashingtonStreet,17.274443793758472,22.83004336579021
4148,42436109,42448568,WestHoustonStreet,15.485499015764324,19.072668296041954
4149,42440527,42436115,ClarksonStreet,20.01414818696645,20.59551487003389
4150,42436109,42436115,GreenwichStreet,13.181483335762884,13.109694628190903
4151,42440743,42440737,East14thStreet,63.868935083919894,55.679975501232995
4152,42440729,42440737,East14thStreet,77.4626611900098,68.39113058211814
4153,42431464,42440737,2ndAvenue,14.51615700394669,12.57343601665429
4154,42440743,42439006,East14thStreet,57.75512257362709,53.04993312497085
4155,42439001,42439006,East14thStreet,40.059124894192365,36.9054903112781
4156,42436944,42439006,AvenueA,20.77923469481901,21.468360732041052
4157,42440743,42431470,1stAvenue,13.955616939951137,13.566204427631106
4158,42440737,42440743,East14thStreet,56.722851363747004,57.377588448475095
4159,42439006,42440743,East14thStreet,50.009689442396315,48.86489154197635
4160,42436943,42440743,1stAvenue,13.58106982708934,12.813656919478461
4161,42440737,42440729,East14thStreet,43.71165547014121,44.36520551605852
4162,42436941,42440729,3rdAvenue,16.842047168031822,15.305716346502447
4163,42434352,42440729,East14thStreet,63.10025808067629,57.10831780596819
4164,42431459,42440729,3rdAvenue,20.808783181035885,16.960614815309107
4165,42440737,42436942,2ndAvenue,16.02995507201632,13.858822022840604
4166,42436943,42436942,East13thStreet,60.05363192829035,55.31056859688199
4167,42440729,42434352,East14thStreet,36.89326387249796,34.51449751294273
4168,42440721,42434352,East14thStreet,47.634343568504235,44.32680034578148
4169,42431453,42434352,IrvingPlace,23.022058980509755,18.60633845308537
4170,42440323,42453310,ParkAvenueSouth,16.95781268884779,15.977164185149341
4171,42439203,42453310,ParkAvenueSouth,20.520521361923034,21.63237182961945
4172,42438173,42453310,East21stStreet,23.004095647300968,23.993782017773434
4173,42440810,42438038,BaxterStreet,45.703269476758365,48.95745536739385
4174,42440810,42435451,WalkerStreet,19.329635196043814,28.958845257947573
4175,42435448,42435451,MulberryStreet,41.03915312878789,49.35716654885653
4176,42432246,42435451,CanalStreet,19.82512955116695,27.73879169374827
4177,42440290,42453943,ChurchStreet,15.12127613135174,22.25162406280929
4178,42440754,42439001,East14thStreet,36.154170547662616,33.97440993195469
4179,42439006,42439001,East14thStreet,49.466574690356204,49.3702720807025
4180,42436947,42439001,AvenueB,19.884992991581488,19.697497657018012
4181,42440966,42431563,10thAvenue,9.808626583933325,12.014041884058932
4182,42430742,42431563,West56thStreet,53.473129590834645,51.154347143106726
4183,42440966,42430739,West55thStreet,51.60749160250239,72.58955644721458
4184,42430736,42430739,11thAvenue,13.200029937251609,13.199761656783851
4185,42430742,42430739,11thAvenue,11.578248004657764,17.243249013628517
4186,42440459,42446991,LexingtonAvenue,14.654179298068975,19.409384465823603
4187,42440459,42440456,East51stStreet,43.70798660765547,65.41263295303177
4188,42440710,42438784,East14thStreet,56.52874043747029,54.70432362911264
4189,42436935,42438784,UniversityPlace,32.596036161184,28.097035990118428
4190,42431491,42438784,UnionSquareWest,18.99196261357061,15.94815178829298
