name,lon,lat,x,y
103112761,-73.99453299999998,40.808958,-8237033.735046077,4984203.719226798
103112655,-73.8738193,40.836921200000006,-8223595.947430303,4988317.254228569
272195276,-74.007823,40.7117257,-8238513.171078721,4969913.806903724
272195272,-74.004059,40.713135,-8238094.164515372,4970120.777931706
272195271,-74.00631,40.714166,-8238344.74468915,4970272.194266276
103112593,-73.989747,40.817798,-8236500.95996314,4985503.942645782
103112577,-73.99495300000002,40.808308,-8237080.489232211,4984108.1214005565
103112569,-73.99137590000002,40.8145839,-8236682.288281695,4985031.179605358
103112566,-73.992038,40.813168,-8236755.992916548,4984822.921669636
103112559,-73.984135,40.824463,-8235876.234980808,4986484.372723341
103112481,-74.008697,40.822093,-8238610.464313674,4986135.731385546
103112478,-74.00698,40.821843,-8238419.32874798,4986098.955599498
103111787,-73.983581,40.8501756,-8235814.56398291,4990267.652886894
103111330,-73.995373,40.80766,-8237127.243418342,4984012.818653558
103111281,-73.982353,40.837692,-8235677.863648216,4988430.667564066
103111278,-73.983488,40.838336,-8235804.211270263,4988525.424916794
103111267,-73.985586,40.839525,-8236037.75956195,4988700.37530522
103111262,-73.98631400000002,40.839937,-8236118.8001512475,4988760.998039025
103111155,-73.98685859999998,40.818151,-8236179.424745932,4985555.86692945
103111153,-73.98737059999998,40.8175541,-8236236.42032522,4985468.066510346
103111141,-73.9871716,40.8168381,-8236214.267746553,4985362.748235951
103111140,-73.98648859999999,40.8163901,-8236138.2365343375,4985296.8513463065
103111138,-73.98582859999998,40.8159571,-8236064.765670416,4985233.161248642
103111132,-73.985132,40.815491,-8235987.220513129,4985164.602926798
103110914,-73.9863166,40.8235052,-8236119.089581923,4986343.47304888
103110911,-73.98536700000002,40.822978000000006,-8236013.3805934675,4986265.9187820535
103110258,-73.992494,40.847497,-8236806.754604349,4989873.462678075
597773651,-73.9031323,40.6757148,-8226859.055663927,4964626.6998966485
103108089,-73.97284,40.82802,-8234618.881332299,4987007.652324465
597773177,-73.90227490000002,40.67755620000001,-8226763.6103325235,4964896.984256917
597773116,-73.898328,40.6775339,-8226324.243434313,4964893.71097383
597773111,-73.8987925,40.67755379999999,-8226375.951337784,4964896.631975272
597773104,-73.90213940000002,40.6758348,-8226748.526541521,4964644.313508305
597773099,-73.9031592,40.6755847,-8226862.05015823,4964607.603841829
597773098,-73.9021506,40.675963,-8226749.773319816,4964663.130751782
103107950,-73.9729427,40.87329620000001,-8234630.313844004,4993670.807179191
103107331,-73.959653,40.860745,-8233150.9112072075,4991823.230637892
593839894,-73.9997231,40.7589161,-8237611.4943352435,4976846.614691322
2312718546,-73.89084240000003,40.7464399,-8225490.95025403,4975013.24038795
103106490,-74.0345082,40.8530413,-8241483.753954438,4990689.394895075
103106482,-73.94843420000002,40.8789406,-8231902.0401038965,4994501.7949759085
1692483438,-73.958642,40.7099066,-8233038.3672020165,4969646.658766528
103105925,-73.9802007,40.8577612,-8235438.270708181,4991384.0573037015
308363480,-73.9992236,40.841887,-8237555.890249591,4989047.931139122
103104057,-73.9663402,40.8549791,-8233895.326906041,4990974.589189545
2329230155,-73.89380770000002,40.8589994,-8225821.045940079,4991566.3005027305
2329230147,-73.871809,40.8777898,-8223372.161857964,4994332.364529109
103103030,-74.001323,40.815445,-8237789.594388564,4985157.836845205
103102996,-74.00074000000002,40.816076,-8237724.695125433,4985250.650243298
103102629,-74.02134699999998,40.841414,-8240018.655872207,4988978.330693728
595407648,-73.99044359999998,40.7309515,-8236578.505120427,4972737.702550233
103101556,-73.9498186,40.8796976,-8232056.15080695,4994613.248483512
1105800640,-74.0441332,40.7378724,-8242555.204053323,4973754.447706013
103887113,-74.0257253,40.7544028,-8240506.045998748,4976183.346728973
626077274,-73.9219061,40.7093909,-8228948.945520182,4969570.925778203
103887074,-74.038264,40.712436,-8241901.847697957,4970018.121634087
103886848,-74.0271321,40.74984170000001,-8240662.650258398,4975513.099890627
103886832,-74.03903299999998,40.729238,-8241987.452386377,4972485.989653888
103886721,-74.027436,40.779463,-8240696.480251647,4979866.726386976
103886701,-74.046,40.732806,-8242763.015278736,4973010.1356298365
1544628284,-73.8992445,40.8873443,-8226426.267747623,4995739.14761735
103886691,-74.0464639,40.7299019,-8242814.656390513,4972583.515696436
1544628279,-73.89778670000003,40.89076890000001,-8226263.986193947,4996243.427465748
103886686,-74.0479474,40.7215749,-8242979.798855105,4971360.360700425
1544628265,-73.89950400000002,40.8871613,-8226455.155155484,4995712.201201222
1544628238,-73.89833370000002,40.8894859,-8226324.877955409,4996054.499849206
1544628227,-73.8996434,40.8897727,-8226470.6730925,4996096.732142683
103886606,-74.0335875,40.7507958,-8241381.262099262,4975653.29965895
103886478,-74.03372209999998,40.7126384,-8241396.245702722,4970047.846322432
103100034,-73.9848374,40.8500588,-8235954.4257911425,4990250.463942518
103886464,-74.028429,40.754922,-8240807.020506008,4976259.645309053
103886462,-74.0298157,40.7503068,-8240961.387243888,4975581.443536452
103886419,-74.001062,40.795575,-8237760.540001468,4982235.622321787
103886410,-74.006157,40.788904,-8238327.712807057,4981254.736761575
103886354,-74.0260899,40.7623344,-8240546.6330850925,4977348.99302654
103886352,-74.0263313,40.7620052,-8240573.505610169,4977300.610265813
103099800,-73.97118499999998,40.8460515,-8234434.647575037,4989660.7455064
750332278,-74.0098064,40.7631419,-8238733.96215676,4977467.672897051
750332277,-74.01025059999998,40.7625034,-8238783.410274569,4977373.831171157
750332275,-74.00988819999998,40.7630304,-8238743.068091105,4977451.285435941
103885525,-74.0336698,40.7606116,-8241390.423693355,4977095.794526015
103885523,-74.035311,40.758075,-8241573.121241645,4976723.004452366
103885516,-74.041466,40.748421,-8242258.292707478,4975304.339536215
103885477,-74.024899,40.77353400000001,-8240414.062703508,4978995.149072379
103885416,-73.997158,40.806167,-8237325.94870941,4983793.243490024
103885389,-73.996342,40.806732,-8237235.112004923,4983876.337327921
103885381,-74.025458,40.748065,-8240476.29029886,4975252.028919374
103885230,-74.015272,40.793118,-8239342.3899656385,4981874.340309754
103885139,-74.02689609999999,40.741031,-8240636.378858567,4974218.5108402185
103885072,-74.02229190000001,40.7678397,-8240123.841659062,4978158.146442469
103885046,-74.021744,40.777583,-8240062.849710053,4979590.353425837
103885033,-74.019824,40.7807211,-8239849.116287732,4980051.6801293185
103098578,-73.951604,40.873178,-8232254.900625813,4993653.406129885
103884957,-74.03586700000002,40.743305,-8241635.014878527,4974552.621731675
103884955,-74.032119,40.742663,-8241217.789427033,4974458.293752847
103884953,-74.029525,40.7422018,-8240929.026667916,4974390.530975512
103884946,-74.0376292,40.7543723,-8241831.182085202,4976178.864646783
103098504,-73.94853520000002,40.88007460000001,-8231913.283372467,4994668.754866993
103884900,-74.014926,40.77286270000001,-8239303.873421825,4978896.471253545
103884740,-74.011932,40.782699,-8238970.58286639,4980342.459016676
103098305,-73.96095,40.860416,-8233295.292586766,4991774.805501332
103884735,-74.016514,40.7848291,-8239480.648773204,4980655.623111424
103884716,-74.02073100000001,40.786459,-8239950.083065881,4980895.2553385785
103884678,-74.009823,40.78495,-8238735.810060306,4980673.397948603
103884612,-74.046909,40.739918,-8242864.204695866,4974054.985794278
103884576,-74.02909079999998,40.7803242,-8240880.691745012,4979993.331336531
103884573,-74.022209,40.776973,-8240114.613273272,4979500.6809009975
103098028,-73.979838,40.87978320000001,-8235397.89512887,4994625.851496689
103884448,-74.01889270000002,40.7819099,-8239745.444445955,4980226.449272298
103884198,-74.0344852,40.7573893,-8241481.1936061485,4976622.233357976
103884180,-74.005205,40.790081,-8238221.736651825,4981427.792456507
103884176,-74.01448,40.794143,-8239254.224928931,4982025.056658418
486876059,-73.9875575,40.7180342,-8236257.225938049,4970840.312807651
103884146,-74.031182,40.7425,-8241113.483064162,4974434.344582279
103097567,-73.9807354,40.858183200000006,-8235497.793239907,4991446.1685589
103883989,-74.03657729999998,40.7122876,-8241714.085112836,4969996.327503012
103097528,-73.972494,40.862818,-8234580.364788484,4992128.358687616
103097522,-73.972787,40.861199,-8234612.981399287,4991890.054777547
103883950,-74.04794840000002,40.7837313,-8242979.910174597,4980494.224954069
103883894,-74.04501440000001,40.7618049,-8242653.298788611,4977271.172148028
103097451,-73.96928100000002,40.84194,-8234222.695264568,4989055.729951471
103883766,-74.04344859999998,40.7119402,-8242478.994729924,4969945.308278293
103883757,-74.03879620000002,40.7357198,-8241961.0919309575,4973438.199233438
103883750,-74.03935899999998,40.732214,-8242023.742540376,4972923.16776075
103883742,-74.040592,40.72423,-8242160.999472525,4971750.352347469
103883706,-74.0294329,40.7515578,-8240918.774142814,4975765.272829548
103883704,-74.0284907,40.7513983,-8240813.888918589,4975741.834769667
103883702,-74.0267622,40.7510842,-8240621.473178751,4975695.678855008
103883697,-74.034915,40.758703,-8241529.038723291,4976815.296814319
103883696,-74.04522800000002,40.762625,-8242677.076631842,4977391.702916651
103883689,-74.03324959999998,40.7519549,-8241343.647243324,4975823.625760787
103883676,-74.0239155,40.7505975,-8240304.579984311,4975624.1603946565
103883598,-74.00023,40.796781,-8237667.922185128,4982412.959776668
103883252,-74.020909,40.790312,-8239969.897935241,4981461.7570184115
103883242,-74.033079,40.755708,-8241324.656138195,4976375.152382659
103883240,-74.0341401,40.7521174,-8241442.777249876,4975847.504862345
103883237,-74.0344707,40.7509518,-8241479.579473533,4975676.223195713
103883235,-74.03679,40.743465,-8241737.762768527,4974576.130403957
103883229,-73.99896820000002,40.7885682,-8237527.459251645,4981205.364254858
298917940,-73.97312840000002,40.8684341,-8234650.985873445,4992955.04904932
298917927,-73.9727422,40.8732759,-8234607.9942860985,4993667.818671895
298917917,-73.9723082,40.871704,-8234559.681627097,4993436.410882272
298917896,-73.972725,40.869557,-8234606.079590858,4993120.348428212
298917891,-73.97360909999998,40.867071,-8234704.4971526675,4992754.394179018
103882975,-74.041088,40.744292,-8242216.213939957,4974697.641755433
103096338,-73.97076,40.854672,-8234387.336791447,4990929.3914159285
103882727,-74.04659000000002,40.746708,-8242828.693778303,4975052.633995793
103882726,-74.0433257,40.7455191,-8242465.313564506,4974877.942701005
103882699,-74.0368256,40.719575,-8241741.7257424025,4971066.617706765
103882697,-74.03521040000003,40.7193938,-8241561.922500872,4971040.003696848
103882693,-74.041218,40.720084,-8242230.685473762,4971141.378199474
103882650,-74.045518,40.724776,-8242709.359284173,4971830.552927466
103882645,-74.046346,40.7212299,-8242801.531822549,4971309.686870437
103882611,-74.0269269,40.7580108,-8240639.807498885,4976713.569517985
103882524,-74.048585,40.720449,-8243050.776162435,4971194.988727927
103882523,-74.047053,40.719984,-8242880.23470254,4971126.690434761
103882522,-74.0419151,40.71840510000001,-8242308.286290794,4970894.788242182
103882427,-74.02268000000002,40.776376,-8240167.044753438,4979412.920227231
103882393,-74.025674,40.81090800000001,-8240500.33530887,4984490.518324257
103882361,-74.036008,40.745998,-8241650.710926727,4974948.309606968
103882359,-74.03508599999998,40.745839,-8241548.074356218,4974924.946973943
103882357,-74.03135,40.745195,-8241132.184738614,4974830.321534707
103882355,-74.03039799999998,40.74503,-8241026.208583377,4974806.077586706
103882354,-74.02874849999998,40.7447536,-8240842.587083314,4974765.4654352525
103882350,-74.036852,40.7556064,-8241744.664576958,4976360.221620467
103882343,-74.047023,40.726347,-8242876.8951178165,4972061.316874512
103882341,-74.045287,40.726197,-8242683.6444818,4972039.283162482
103882339,-74.040338,40.725804,-8242132.724321864,4971981.5550724715
103882328,-74.01119200000002,40.815329,-8238888.206443204,4985140.774573308
103882323,-74.047438,40.719286,-8242923.092706495,4971024.1704515815
103882322,-74.04375309999998,40.71813970000001,-8242512.89151487,4970855.8079462005
103882321,-74.042239,40.717978,-8242344.342673861,4970832.058535344
103882301,-74.002815,40.808724,-8237955.683068828,4984169.303901476
103095842,-73.967677,40.845469,-8234044.138801333,4989575.027169092
103882246,-74.032885,40.769365,-8241303.060156979,4978382.342579206
103882243,-74.034162,40.767435,-8241445.215146722,4978098.662499008
103882241,-74.03501829999998,40.7661682,-8241540.538026689,4977912.467016157
103882240,-74.037616,40.762175,-8241829.712667923,4977325.565863991
103882236,-74.03941640000002,40.7594018,-8242030.132279148,4976917.995136245
103882116,-74.0473007,40.73936970000001,-8242907.808540408,4973974.429044008
103882084,-74.01964100000002,40.775804,-8239828.744820915,4979328.835363362
103882065,-74.04606700000002,40.741255,-8242770.473684617,4974251.421872048
103882045,-74.01894,40.773772,-8239750.709857867,4979030.134148485
103882035,-74.04101800000002,40.732359,-8242208.421575602,4972944.468940915
103882032,-74.042007,40.725913,-8242318.5165519975,4971997.566137063
103882010,-74.042854,40.720236,-8242412.804160699,4971163.703644097
103882006,-74.0433743,40.718832,-8242470.723691759,4970957.488976481
103881947,-74.0383529,40.7601427,-8241911.74400069,4977026.8818144165
103881940,-74.0379844,40.7138514,-8241870.722768333,4970225.990740442
103881927,-74.028897,40.742099,-8240859.118027697,4974375.426933934
103881869,-74.048899,40.760172,-8243085.730482547,4977031.187926114
103881841,-74.011853,40.810154,-8238961.788626618,4984379.621673823
103881778,-74.045893,40.733518,-8242751.10409322,4973114.733146011
103881776,-74.04423050000003,40.7333686,-8242566.035439777,4973092.785203617
103881774,-74.040892,40.733057,-8242194.395319763,4973047.009064678
103881772,-74.039249,40.732936,-8242011.497396389,4973029.233407405
103881757,-74.02802870000002,40.7561286,-8240762.459313842,4976436.962453945
103881747,-74.03718690000002,40.7628664,-8241781.945474425,4977427.181955654
103881737,-74.00828979999999,40.7915414,-8238565.135017022,4981642.52105131
103881731,-74.009314,40.7903889,-8238679.148439492,4981473.063861987
103881578,-74.044547,40.743582,-8242601.268058611,4974593.321156365
103881569,-74.047652,40.745109,-8242946.915077525,4974817.685287639
486873300,-73.9612521,40.7095537,-8233328.922204934,4969594.83366618
103881393,-73.99997950000002,40.78682910000001,-8237640.036652684,4980949.669242946
103881371,-74.000638,40.796189,-8237713.340537368,4982325.908152475
103881365,-74.01188,40.801866,-8238964.794252869,4983160.724029461
103881361,-74.011136,40.801523,-8238881.972551715,4983110.283065774
103881357,-74.00871500000002,40.800413,-8238612.4680645075,4982947.050246912
103881217,-74.0489042,40.7165573,-8243086.309343898,4970623.398133411
103881214,-74.042663,40.715827,-8242391.542137957,4970516.1395779485
103881212,-74.03768199999998,40.715282,-8241837.059754317,4970436.096646491
103881210,-74.0359445,40.7150955,-8241643.642139062,4970408.705958952
103881200,-74.030211,40.759937,-8241005.391838599,4976996.650906239
103881186,-74.03414699999998,40.74567800000001,-8241443.545354362,4974901.29052823
103881184,-74.03493399999998,40.743143,-8241531.153793615,4974528.819258604
103881170,-74.030813,40.756612,-8241072.406172058,4976508.001901411
103881168,-74.031186,40.755393,-8241113.9283421235,4976328.861215902
103881166,-74.0322402,40.7520249,-8241231.281349319,4975833.912135842
103881157,-74.045502,40.719481,-8242707.57817232,4971052.811312887
103881155,-74.045868,40.7188,-8242748.32110595,4970952.788977773
103881153,-74.0470991,40.7163379,-8242885.366531067,4970591.174913684
103881060,-74.0378359,40.7145732,-8241854.19182395,4970331.9977554865
103881056,-74.03612690000001,40.7143636,-8241663.946814186,4970301.2147742985
103880983,-74.034594,40.766783,-8241493.305166745,4978002.830468404
103880916,-74.006419,40.807915,-8238356.878513645,4984050.321938315
103880831,-74.026253,40.77182,-8240564.789294039,4978743.201426996
103880823,-74.024437,40.77414,-8240362.63309876,4979084.228966653
486872598,-73.9607972,40.7102889,-8233278.282968572,4969702.801711381
103880616,-74.00275,40.793128,-8237948.447301928,4981875.810701918
103880595,-74.008395,40.805025,-8238576.845827453,4983625.293149375
103880577,-74.010143,40.801067,-8238771.432297358,4983043.224928745
103880536,-74.015333,40.803338,-8239349.180454576,4983377.1966643
103880532,-74.01648399999998,40.801832,-8239477.30918848,4983155.724038915
103880522,-74.0343304,40.7701029,-8241463.961348972,4978490.8046171935
103880458,-74.039385,40.715469,-8242026.6368471375,4970463.560844543
103880456,-74.03952640000001,40.71478060000001,-8242042.3774231365,4970362.457728253
103880454,-74.0396534,40.71403529999999,-8242056.514998468,4970252.999068675
103880448,-74.03994780000002,40.7126376,-8242089.287456556,4970047.728833366
103880446,-74.040171,40.711424,-8242114.133966901,4969869.499547695
103880409,-74.048971,40.719761,-8243093.745485881,4971093.936798925
103880335,-74.02430009999998,40.77979129999999,-8240347.393460467,4979914.989552571
103880333,-74.0212204,40.7782806,-8240004.562824675,4979692.904522556
103093897,-73.9884048,40.8484354,-8236351.546942597,4990011.558412697
103880305,-74.019336,40.7813191,-8239794.792376222,4980139.593556892
103880200,-74.04889399999998,40.75939,-8243085.173885088,4976916.260954131
103880198,-74.04391700000002,40.757463,-8242531.136779413,4976633.064327015
103880182,-74.047135,40.725636,-8242889.362900783,4971956.877519683
103880179,-74.04540300000002,40.725483,-8242696.557542731,4971934.403374021
103880177,-74.042105,40.725193,-8242329.425862095,4971891.805461928
103880175,-74.04045699999998,40.725056,-8242145.971341266,4971871.681685254
103880155,-74.03637109999998,40.7447756,-8241691.131033834,4974768.697944742
103880153,-74.0354455,40.7446161,-8241588.093713156,4974745.262275158
103880151,-74.0345273,40.74444329999999,-8241485.88015671,4974719.872472108
103880149,-74.0317156,40.743965,-8241172.883144448,4974649.595369352
103880147,-74.03077359999997,40.743802,-8241068.020184118,4974625.645729961
103880145,-74.02912890000002,40.7434908,-8240884.933017613,4974579.9211826585
103880135,-74.037284,40.754937,-8241792.75459698,4976261.849629738
103093603,-74.000065,40.814407,-8237649.554469146,4985005.159990392
103093601,-73.998215,40.813388,-8237443.613411179,4984855.280122162
103880031,-74.02472790000002,40.7800093,-8240395.015938632,4979947.0377199985
42538298,-73.90316920000002,40.67341500000001,-8226863.16335314,4964289.141155073
42538217,-73.942146,40.705244,-8231202.040881889,4968961.95518483
103093404,-73.971501,40.834687,-8234469.824534127,4987988.527799805
103093402,-73.972336,40.835176,-8234562.77630894,4988060.475301302
103879821,-74.03947209999998,40.7315488,-8242036.332774783,4972825.447355383
103879819,-74.04112459999997,40.731714200000006,-8242220.28823332,4972849.745152052
103093386,-73.972768,40.835858,-8234610.866328962,4988160.820146652
103879771,-74.0259869,40.742946,-8240535.167177541,4974499.874354038
103879748,-74.01842099999998,40.774776,-8239692.935042147,4979177.719630547
103093312,-74.0034613,40.8717272,-8238027.628855728,4993439.826238168
103093310,-74.003764,40.8710962,-8238061.32526559,4993346.934872753
103879736,-74.02355209999997,40.7752629,-8240264.126481355,4979249.2935125185
103879734,-74.02092929999998,40.7740677,-8239972.157720903,4979073.601075199
103879723,-74.041332,40.746081,-8242243.3758957125,4974960.5052174665
103879691,-74.0434286,40.7747488,-8242476.76834011,4979173.721269365
103093250,-73.983023,40.864243,-8235752.447707048,4992338.112162363
103093245,-73.983417,40.863619,-8235796.307586418,4992246.261664298
103093236,-73.985675,40.860398,-8236047.666996631,4991772.156108703
42538044,-73.9231042,40.7164064,-8229082.317402102,4970601.2354790885
103093230,-73.987235,40.858555,-8236221.325402267,4991500.891551902
103093223,-73.988633,40.85626,-8236376.950050396,4991163.109287573
42537987,-73.962777,40.715106,-8233498.673296448,4970410.248059967
42537973,-73.9668202,40.7164345,-8233948.760261621,4970605.362516943
103093123,-73.98156999999998,40.835011,-8235590.700486923,4988036.198477669
103093110,-73.979455,40.835106,-8235355.259763896,4988050.176035409
103093107,-73.978375,40.835117,-8235235.03471384,4988051.79449076
103092994,-73.88176729999998,40.8356055,-8224480.714743129,4988123.668892211
42537799,-74.0116814,40.6652091,-8238942.686201996,4963084.795091735
42537752,-74.008628,40.67266400000001,-8238602.783268807,4964178.913824388
42537725,-74.00549699999998,40.685847,-8238254.241943134,4966114.016887362
103879241,-74.031609,40.7638408,-8241161.016486729,4977570.392775044
103879237,-74.01140699999998,40.783255,-8238912.140133723,4980424.200330853
103879232,-74.017438,40.786058,-8239583.507982697,4980836.29870801
103879230,-74.016049,40.7854131,-8239428.885209986,4980741.483666478
103879153,-74.04455779999998,40.7502683,-8242602.470309112,4975575.7861750135
103879151,-74.041099,40.748987,-8242217.438454358,4975387.508115958
103879149,-74.039635,40.748442,-8242054.466719836,4975307.425283596
42537507,-73.91735,40.704992,-8228441.76278818,4968924.95030857
42537496,-73.97427950000002,40.685505600000006,-8234779.125739296,4966063.8987180935
103879089,-74.0034,40.801446,-8238020.8049709415,4983098.959619956
103879069,-73.9983218,40.8054085,-8237455.502332794,4983681.692963357
103879011,-74.003508,40.802388,-8238032.827475946,4983237.4889117265
103879003,-74.00452,40.80177800000001,-8238145.48280063,4983147.782882725
103878799,-74.048062,40.750981,-8242992.556068751,4975680.514017545
103878795,-74.038822,40.772122,-8241963.96397382,4978787.593130853
103878771,-74.031325,40.781414,-8241129.401751342,4980153.545108385
103878762,-74.016242,40.802829,-8239450.369871709,4983302.342472397
103878721,-74.0008485,40.7857406,-8237736.773290182,4980789.633537617
42537098,-74.001067,40.688414,-8237761.096598921,4966490.865592158
103878676,-74.03600250000002,40.7522663,-8241650.09866953,4975869.385518028
103878675,-74.0363459,40.7512617,-8241688.325782668,4975721.761842708
103878672,-74.037872,40.746319,-8241858.210457566,4974995.475847634
103878671,-74.0382567,40.7451118,-8241901.035065676,4974818.096700074
103878669,-74.038655,40.743789,-8241945.37361886,4974623.735638549
103878659,-74.038498,40.719851,-8241927.896458804,4971107.155741887
103878621,-74.041993,40.739359,-8242316.958079128,4973972.8569965735
103878619,-74.040123,40.739045,-8242108.790631343,4973926.724128494
103878618,-74.03824399999998,40.738725,-8241899.621308141,4973879.709964688
103878617,-74.037312,40.738561,-8241795.871542724,4973855.61529339
103878616,-74.036385,40.738398,-8241692.678374757,4973831.667599679
103878615,-74.03359300000002,40.737908,-8241381.874356464,4973759.67795352
103878613,-74.03268,40.737748,-8241280.239661369,4973736.171245128
103878611,-74.0309528,40.7374437,-8241087.9686368685,4973691.464580108
103878610,-74.030334,40.737336,-8241019.084135967,4973675.641731242
103878609,-74.0287807,40.7370813,-8240846.171570918,4973638.222338194
103878608,-74.0277243,40.73689279999999,-8240728.573660844,4973610.5288474485
103878601,-74.047674,40.722082,-8242949.364106323,4971434.844363223
103878599,-74.0459698,40.7219503,-8242759.653430113,4971415.500001062
103878597,-74.042647,40.721653,-8242389.761026106,4971371.832116948
103878596,-74.041022,40.721518,-8242208.866853565,4971352.003172406
103878595,-74.0382413,40.72123679999999,-8241899.3207455175,4971310.700344464
103878555,-74.0244537,40.7688472,-8240364.492134255,4978306.23319768
103878517,-74.0453946,40.7505853,-8242695.622459007,4975622.367664142
103878513,-74.04740699999998,40.74700900000001,-8242919.641802278,4975096.861995408
103878512,-74.048446,40.745401,-8243035.302753215,4974860.589820873
103878433,-74.03323499999998,40.783292,-8241342.021978757,4980429.639974965
103878419,-74.031927,40.777663,-8241196.416084801,4979602.11381804
103878402,-74.0332029,40.7841007,-8241338.448623105,4980548.533710113
103878376,-74.017107,40.796158,-8239546.661231245,4982321.349727329
103878368,-74.014189,40.794711,-8239221.83095711,4982108.576573607
103878363,-74.010561,40.7933651,-8238817.963844512,4981910.673764955
103878362,-74.009943,40.7930771,-8238749.168399203,4981868.326408113
42536742,-73.916609,40.704553,-8228359.275045503,4968860.485799024
103878359,-74.0047342,40.79066210000001,-8238169.327435558,4981513.233404362
103878302,-74.0428412,40.74963029999999,-8242411.379271218,4975482.036090938
103878298,-74.044953,40.746106,-8242646.463771875,4974964.178597107
103878296,-74.045965,40.744489,-8242759.119096558,4974726.587245782
103878294,-74.047668,40.741847,-8242948.696189377,4974338.401561116
103878292,-74.04852199999998,40.740505,-8243043.763034515,4974141.229120818
103878291,-74.048826,40.740189,-8243077.604159715,4974094.801613659
42536666,-73.884854,40.676129,-8224824.324615362,4964687.4963470185
103878278,-74.045688,40.734878,-8242728.283597607,4973314.529265477
103878274,-74.0325647,40.7623628,-8241267.404524079,4977353.167006189
42536642,-73.961423,40.71638400000001,-8233347.946705911,4970597.945599631
103878246,-74.03903249999998,40.7342623,-8241987.3967266325,4973224.076942801
103878235,-74.036399,40.764045,-8241694.23684763,4977600.4049965255
103878112,-74.0283824,40.7579456,-8240801.833017735,4976703.9876313405
486869939,-73.98572779999998,40.7178395,-8236053.544665744,4970811.7166306665
42536381,-73.874975,40.677564,-8223724.599365816,4964898.129172332
42536329,-73.91067659999999,40.7010739,-8227698.883298319,4968349.615916323
42536300,-73.963072,40.68478,-8233531.51254623,4965957.38011083
103877904,-74.0316099,40.7619484,-8241161.116674271,4977292.262353202
42536237,-73.909605,40.693832,-8227579.593331986,4967286.303307968
42536224,-73.914865,40.696826,-8228165.133853558,4967725.891876074
42536220,-73.915616,40.697253,-8228248.734791145,4967788.586978907
42536212,-73.92088000000003,40.700247,-8228834.720590683,4968228.198121063
42536210,-73.921631,40.700675,-8228918.321528267,4968291.043278607
103877819,-74.036932,40.764553,-8241753.57013622,4977675.068513669
103877817,-74.046238,40.731354,-8242789.509317543,4972796.830680779
103877812,-74.0337779,40.7533409,-8241402.457330312,4976027.298002477
103877810,-74.0328649,40.7531794,-8241300.822635218,4976003.5654123435
103877807,-74.03191329999999,40.7530122,-8241194.891007775,4975978.995262116
103877802,-74.029077,40.752822,-8240879.155536042,4975951.045321847
103877801,-74.028112,40.752645,-8240771.732227422,4975925.035196892
103877800,-74.0263572,40.7523579,-8240576.388784981,4975882.846039755
103877797,-74.0452131,40.7634475,-8242675.4179714285,4977512.587908977
103877795,-74.0379618,40.760701,-8241868.206947843,4977108.933409127
103877791,-74.039582,40.730787,-8242048.566786824,4972713.537243317
103877789,-74.03683199999998,40.730556,-8241742.438187141,4972679.603083389
42536166,-73.96145190000001,40.658299,-8233351.163839198,4962070.7431682125
103877711,-74.0235221,40.751875,-8240260.786896632,4975811.884611636
42536089,-73.982231,40.662142,-8235664.282670338,4962634.687531673
103877677,-74.0253174,40.7649875,-8240460.638778455,4977738.929789714
42536040,-74.013974,40.657369,-8239197.89726659,4961934.274395025
103877654,-74.0386572,40.7190495,-8241945.618521738,4970989.4343400765
103877652,-74.03697109999997,40.71886470000001,-8241757.92272831,4970962.291789998
103877627,-74.005224,40.799953,-8238223.851722147,4982879.405013887
103877626,-73.999791,40.797418,-8237619.0529286675,4982506.629367727
103877570,-74.0390859,40.77407879999999,-8241993.341187441,4979075.232742426
42535861,-73.95934399999999,40.664176,-8233116.5134845525,4962933.181772738
103877270,-74.0419453,40.7493093,-8242311.648139415,4975434.8675016295
103877262,-74.045187,40.744204,-8242672.51253272,4974684.711817905
103877260,-74.046899,40.741563,-8242863.0915009575,4974296.674721778
103877258,-74.047763,40.740229,-8242959.271541004,4974100.678501108
103877254,-74.0479766,40.7397396,-8242983.049384236,4974028.775026075
42535635,-73.95519,40.735867,-8232654.092319798,4973459.824743767
42535632,-73.955074,40.73516,-8232641.179258863,4973355.958089713
103877231,-74.030496,40.768354,-8241037.117893476,4978233.740224676
103877226,-74.031617,40.766496,-8241161.907042653,4977960.647035161
103877224,-74.03204000000002,40.76585,-8241208.995187262,4977865.698231724
103877221,-74.0324309,40.765252,-8241252.509976211,4977777.805270364
103877219,-74.0330173,40.7643448,-8241317.7877256125,4977644.468160657
103877216,-74.0337873,40.7630974,-8241403.503733524,4977461.132606588
103877214,-74.034631,40.761756,-8241497.423987906,4977263.985321965
103877212,-74.035031,40.761129,-8241541.951784223,4977171.835689407
103877210,-74.0358304,40.7599103,-8241630.940585162,4976992.726920644
103877208,-74.036123,40.759415,-8241663.51266817,4976919.935069147
103877202,-74.036633,40.75861,-8241720.285608472,4976801.62925986
103877198,-74.0382209,40.75610579999999,-8241897.049827905,4976433.611826643
103877196,-74.038623,40.755447,-8241941.8113951525,4976336.796828912
103877194,-74.0389739,40.7548664,-8241980.873404472,4976251.474631388
103877186,-74.020604,40.78109,-8239935.94549055,4980105.912917782
103877184,-74.0224247,40.7788573,-8240138.624887438,4979777.683457087
